date,Day of Year,id,nlikes,nretweets,compound,neg,neu,pos
2019-07-06,187.0,1.147547831715773e+18,1.2221374045801527,0.5103053435114504,0.16313652671755727,0.01899236641221374,0.9118729007633588,0.06913740458015268
2019-07-07,188.0,1.1479139764289418e+18,1.189753320683112,0.3199240986717268,0.14520656546489563,0.025615180265654645,0.9080250474383302,0.06636053130929792
2019-07-08,189.0,1.1482718370876654e+18,2.639400315623356,0.6575486586007364,0.19272014729089953,0.024127301420305104,0.8980213045765387,0.07784744871120462
2019-07-09,190.0,1.1486343951530335e+18,2.240615976900866,0.6078922040423484,0.3266041000962464,0.01558652550529355,0.8833333974975939,0.10107757459095283
2019-07-10,191.0,1.1489820048345253e+18,2.1971654856190077,0.6673614005835765,0.24794631096290123,0.018311379741558984,0.896125885785744,0.08555335556481868
2019-07-11,192.0,1.1493557658591626e+18,1.5085378868729988,0.426093916755603,0.23450386872998932,0.018791355389541086,0.8979308964781217,0.08327881536819638
2019-07-12,193.0,1.1497076340141868e+18,1.7147816025455598,0.5415099797512294,0.22359826439109054,0.02146167196991611,0.894484234885739,0.08405843216661844
2019-07-13,194.0,1.1500770543603837e+18,1.242638036809816,0.30552147239263805,0.24632957055214724,0.01781073619631902,0.8980837423312884,0.08410521472392637
2019-07-14,195.0,1.1504503930195466e+18,2.0918138041733547,0.42889245585874797,0.19181823434991974,0.022641733547351522,0.8994555377207063,0.07789695024077047
2019-07-15,196.0,1.1508065525225275e+18,2.433953033268102,0.6269569471624267,0.14748625244618396,0.028797455968688847,0.9013757338551859,0.06982852250489237
2019-07-16,197.0,1.1511657657935073e+18,2.483425414364641,0.7665745856353591,0.17933428176795582,0.023404696132596683,0.9012541436464089,0.07533950276243094
2019-07-17,198.0,1.1515321232269324e+18,2.4329501915708813,0.723864258347017,0.1636411330049261,0.02371647509578544,0.9043913519430762,0.07189326765188833
2019-07-18,199.0,1.1518876119628266e+18,2.1761363636363638,0.6960227272727273,0.15909650568181816,0.023671306818181817,0.9057761363636363,0.07056278409090909
2019-07-19,200.0,1.1522442474959334e+18,2.0678125,0.9575,0.17727996875,0.020861875,0.9073140625,0.0718265625
2019-07-20,201.0,1.1526157762283936e+18,1.5336071695294997,0.3950709484690067,0.1481211725168036,0.01952539208364451,0.9161101568334578,0.06436370425690814
2019-07-21,202.0,1.1529887936618092e+18,1.669646049338577,0.4054343939935645,0.1714811941365749,0.020106542724347514,0.9098630675723991,0.07003003217733285
2019-07-22,203.0,1.1533417138450644e+18,2.3210935406057356,0.5762530152774055,0.15725880461002414,0.02189573840793353,0.9080002680246582,0.07010426159206648
2019-07-23,204.0,1.1536943926523497e+18,2.112594920136161,0.5538098978790259,0.13522084315265778,0.023040324692327835,0.9146396962555643,0.06232338308457712
2019-07-24,205.0,1.1540627968005432e+18,2.1842183328389204,0.5541382379115989,0.14023693266093148,0.02584336991990507,0.9063669534262829,0.06779115989320676
2019-07-25,206.0,1.1544238376534182e+18,2.3765274225632282,0.7135549872122762,0.15290241545893718,0.022905086672350097,0.9085805626598465,0.06851264563796533
2019-07-26,207.0,1.1547822037953055e+18,2.431644077784325,0.7613435474366529,0.1498770477312905,0.02338214496169711,0.9089254566882734,0.06769180907483795
2019-07-27,208.0,1.1551505029005652e+18,1.6913669064748202,0.5798561151079137,0.15363514388489208,0.021055035971223022,0.9086330935251798,0.07030935251798562
2019-07-28,209.0,1.1555250613352778e+18,1.902754165249915,0.6059163549812989,0.19065287317239035,0.02194831689901394,0.8994172050323019,0.07863447806868412
2019-07-29,210.0,1.1558761669010353e+18,1.9093452714045887,0.6200335758254057,0.16773226077224399,0.02140794627867935,0.9042129266927812,0.07437744823726916
2019-07-30,211.0,1.156247783794831e+18,4.032005371530886,1.0163384064458372,0.24038433303491494,0.021799239033124442,0.8694382273948076,0.10875872873769024
2019-07-31,212.0,1.156601768884237e+18,2.744047619047619,0.7973710317460317,0.20324285714285714,0.019956101190476187,0.8854645337301588,0.09458035714285715
2019-08-01,213.0,1.1569567283462748e+18,2.570926143024619,0.6037514654161782,0.17599970691676436,0.021192262602579136,0.9007476553341149,0.07805685814771395
2019-08-02,214.0,1.157324231004088e+18,2.123760974228264,0.611441517983574,0.17956301331067687,0.018158595298782214,0.908148116680827,0.07369158878504672
2019-08-03,215.0,1.1576870058429228e+18,2.006021505376344,0.5870967741935483,0.18740382795698926,0.017253333333333332,0.9063148387096773,0.0764305376344086
2019-08-04,216.0,1.1580669166291825e+18,1.7124446234393877,0.4482480869915425,0.18603306484091825,0.01799597261377366,0.9045964559001207,0.07740394683850181
2019-08-05,217.0,1.1584106792169037e+18,3.237870195337114,2.522684310018904,0.19324495904221803,0.018057340894770006,0.9028673597983617,0.0790800252047889
2019-08-06,218.0,1.1587822391759022e+18,1.8399192385347563,0.4427458898182867,0.1898953562157485,0.018717046437842513,0.8982056533025671,0.08307528122295933
2019-08-07,219.0,1.1591394797513748e+18,2.2704545454545455,0.6987012987012987,0.1625849025974026,0.023370454545454545,0.9034061688311689,0.07322175324675324
2019-08-08,220.0,1.159500652171832e+18,2.0775561886673,0.7344096232985122,0.15185986071541627,0.025243114909781574,0.9038907882241216,0.07086831275720164
2019-08-09,221.0,1.1598649140483924e+18,2.1039947177286233,0.9874546054803566,0.15385226147243314,0.02635391218223836,0.8993836249587324,0.07426378342687355
2019-08-10,222.0,1.160225101077875e+18,1.6714223951578038,0.3584089926502378,0.1635126242974492,0.022814094249891916,0.9020229139645481,0.07516126242974493
2019-08-11,223.0,1.160592720866651e+18,1.6535769828926905,0.5058320373250389,0.1392930404354588,0.02533592534992224,0.9073989113530326,0.06726360808709177
2019-08-12,224.0,1.1609592372133194e+18,2.076388888888889,0.5669191919191919,0.141334375,0.02534501262626263,0.9065820707070708,0.06807354797979798
2019-08-13,225.0,1.1613173814813302e+18,2.270661157024793,0.5761511216056671,0.1682203069657615,0.023268299881936245,0.9005655253837072,0.07616558441558441
2019-08-14,226.0,1.161675169299235e+18,1.7432614555256065,0.6024258760107817,0.17654491239892184,0.022190700808625334,0.8988069407008087,0.07900606469002695
2019-08-15,227.0,1.1620406135077998e+18,2.2124470511567287,0.8856304985337243,0.14601362007168459,0.026880091234929945,0.9008901922450309,0.07222710980775497
2019-08-16,228.0,1.162407112242807e+18,2.320281124497992,0.7647255689424364,0.15203647925033467,0.029281459170013385,0.8978527443105757,0.07287014725568942
2019-08-17,229.0,1.1627649708836454e+18,2.203252032520325,0.5373244641537325,0.16079353288987436,0.025608647450110864,0.8980746489283075,0.07631966001478196
2019-08-18,230.0,1.1631318826978253e+18,2.278045644487303,0.660559305689489,0.1694582449373192,0.024597557055609127,0.8958113146898103,0.0795920925747348
2019-08-19,231.0,1.16348458986419e+18,2.5500266098988824,0.9928153273017563,0.13616460883448642,0.024888770622671634,0.9091913251729643,0.06592070250133049
2019-08-20,232.0,1.1638477160073357e+18,2.562846068660022,0.7937430786267996,0.14309269102990035,0.02595016611295681,0.9042776854928019,0.06976910299003322
2019-08-21,233.0,1.1642106304023434e+18,1.9251234229292375,0.5359297860669227,0.1284285244103127,0.03145035655512891,0.8993878222709819,0.06916483817882611
2019-08-22,234.0,1.164573875051204e+18,1.9896705750977108,0.7526521496370743,0.12543785594639867,0.03203405918481295,0.8966945840312674,0.0712752652149637
2019-08-23,235.0,1.164927441621565e+18,2.039857227840571,0.6112433075550268,0.13183200475907197,0.028119274241522905,0.9044643069601428,0.06741760856632956
2019-08-24,236.0,1.1653006929065564e+18,1.5741590214067278,0.4308103975535168,0.16299051987767585,0.025207951070336392,0.9011869266055046,0.07361506116207951
2019-08-25,237.0,1.1656630410538278e+18,1.4119746233148296,0.3164155432196669,0.17185087232355273,0.020707375099127675,0.9027882632831086,0.0765035685963521
2019-08-26,238.0,1.1660322316393413e+18,1.995373048004627,0.5670908039329092,0.16172672064777327,0.023063042220936955,0.9012426257952574,0.07569375361480625
2019-08-27,239.0,1.1663868809415258e+18,2.344338335607094,0.6433833560709413,0.11960862210095498,0.034920873124147336,0.8954971350613915,0.06958526603001364
2019-08-28,240.0,1.1667519063775846e+18,2.1145979265900814,0.569627346595685,0.13228918464555897,0.029349397590361447,0.9008411319697394,0.06980919024936957
2019-08-29,241.0,1.1671180302226632e+18,2.2443243243243245,0.6478378378378379,0.14275791891891892,0.027521621621621622,0.9003662162162163,0.07211621621621621
2019-08-30,242.0,1.1674676528326623e+18,2.549367850692354,1.1655629139072847,0.14533350391330524,0.027132149307645997,0.8968296207104154,0.07603853100541842
2019-08-31,243.0,1.167830662987622e+18,2.9243564356435643,1.699009900990099,0.1837960792079208,0.0200039603960396,0.8977932673267326,0.08220435643564357
2019-09-01,244.0,1.1682057992179236e+18,1.6479610924055368,0.6632996632996633,0.1528973438084549,0.02040478862701085,0.9088679386457165,0.07072989150766928
2019-09-02,245.0,1.1685685458600988e+18,2.1304640215198387,0.6002017484868863,0.12972585743106926,0.028406859448554134,0.904750168123739,0.06684801613987895
2019-09-03,246.0,1.168923202924633e+18,2.7235555555555555,1.171851851851852,0.15532047407407407,0.020970370370370372,0.9072607407407408,0.07177125925925926
2019-09-04,247.0,1.16928479735113e+18,2.789316702819957,0.8223969631236443,0.15218329718004336,0.02516811279826464,0.9032996203904555,0.07153335140997831
2019-09-05,248.0,1.169653620490742e+18,3.3758273381294965,0.7856115107913669,0.1338189928057554,0.027783597122302158,0.9034897841726619,0.06872604316546763
2019-09-06,249.0,1.170008773384194e+18,1.923464566929134,0.535748031496063,0.1540176692913386,0.027078110236220473,0.8981754330708661,0.07475181102362205
2019-09-07,250.0,1.170380178495976e+18,1.4953548866592346,0.43403939056112967,0.15503099219620958,0.0260230397621702,0.8989910813823857,0.07498216276477146
2019-09-08,251.0,1.1707431708611297e+18,1.7413937867338372,0.6591099916036943,0.15423136020151132,0.022293870696893366,0.9032048698572629,0.07450503778337532
2019-09-09,252.0,1.1710992762769175e+18,2.5298969072164947,0.7780068728522337,0.1596970790378007,0.022937113402061855,0.9043034364261169,0.07276151202749141
2019-09-10,253.0,1.1714647086423667e+18,2.400510928186205,0.8342321884757309,0.16873616236162362,0.019319046267385752,0.9065739426625036,0.07410701107011071
2019-09-11,254.0,1.1718200493938637e+18,2.18170019467878,0.6885139519792343,0.15975003244646332,0.022202790395846852,0.9051560674886436,0.07264568462037638
2019-09-12,255.0,1.172182860980433e+18,3.9225142237875916,1.0056895150365754,0.1584702790571661,0.025678136006502303,0.8959035491736658,0.07841939853698185
2019-09-13,256.0,1.172534752443611e+18,2.1509054325955734,0.6522468142186452,0.15882300469483568,0.02494634473507713,0.9016415157612341,0.07341649899396378
2019-09-14,257.0,1.1728876001396529e+18,3.576799633195782,1.3998165978908756,0.1409559834938102,0.028506189821182942,0.9018014672168729,0.06969142595139845
2019-09-16,259.0,1.173790977873203e+18,1.654510556621881,0.28790786948176583,0.18549193857965451,0.019381957773512478,0.8995623800383877,0.08105566218809981
2019-09-17,260.0,1.1740029064389844e+18,3.204443334997504,0.7071892161757364,0.16840589116325513,0.020640788816774835,0.9024950074887669,0.07686620069895157
2019-09-18,261.0,1.174355635558505e+18,2.76711575474292,0.7662908990926588,0.15821377508935935,0.02353450646136926,0.9030885345064613,0.07338025845477042
2019-09-19,262.0,1.1747196111876664e+18,2.277130757014293,0.6212281630492325,0.14622927474854422,0.030292482795129697,0.8922376919004764,0.07747114875595552
2019-09-20,263.0,1.1750789252182285e+18,2.1938125568698816,0.7039733090688505,0.13139068850470126,0.026868971792538672,0.9057512890506522,0.06738216560509554
2019-09-21,264.0,1.1754588976616678e+18,1.658018018018018,0.7037837837837838,0.13390295495495494,0.021717837837837838,0.9144299099099099,0.06384828828828829
2019-09-22,265.0,1.1758198748947517e+18,1.5407779171894604,0.5708908406524467,0.15146624843161857,0.023024675867837723,0.9040941028858218,0.07288247595148474
2019-09-23,266.0,1.1761758644655048e+18,2.4832567301378856,1.03086014445174,0.1605044648719632,0.020156598818122127,0.9080778069599476,0.0717698621142482
2019-09-24,267.0,1.176539574124936e+18,2.274322169059011,0.7135566188197767,0.11752392344497607,0.02643987240829346,0.9111837320574163,0.06238213716108453
2019-09-25,268.0,1.1768967427533066e+18,1.3987915407854985,0.38006042296072506,0.11243235649546827,0.028579154078549846,0.908634743202417,0.06278851963746224
2019-09-26,269.0,1.1772588334461486e+18,2.9652710159039275,0.8627069133398247,0.12830645894190199,0.02615417072379098,0.9067520285621551,0.06709931840311588
2019-09-27,270.0,1.1776173287883901e+18,1.8121296619031022,0.6444754269780412,0.11466580690135936,0.03280550714534681,0.9021090972464273,0.06508922969675845
2019-09-28,271.0,1.17798167202533e+18,1.3720106288751108,0.44729849424269263,0.14682759078830823,0.02529716563330381,0.9031930912311781,0.07151992914083259
2019-09-29,272.0,1.1783566469836516e+18,2.858353510895884,0.9814366424535916,0.15453458434221146,0.023576271186440678,0.899319209039548,0.07711178369652946
2019-09-30,273.0,1.1787133291399427e+18,1.7917605407145156,0.8017380109430319,0.15059974251689734,0.024369488252333437,0.8999552623109108,0.0756694560669456
2019-10-01,274.0,1.1790620722145408e+18,1.8910554008047045,0.528628907458991,0.1115372330547818,0.027815846487155682,0.9091485608170844,0.0630359021974621
2019-10-02,275.0,1.1794377562515674e+18,1.8531986531986533,0.43367003367003365,0.14206016835016835,0.02528316498316498,0.904905723905724,0.06981481481481482
2019-10-03,276.0,1.1797934000328148e+18,2.346314325452017,0.7931154381084841,0.14352750347705145,0.02564221140472879,0.9030917941585536,0.07126738525730181
2019-10-04,277.0,1.1801554795842437e+18,2.184786267250084,0.6819252776842814,0.11424012117132279,0.03653113429821609,0.894923258162235,0.0685506563446651
2019-10-05,278.0,1.1805192020149018e+18,1.2484045164457536,0.37260677466863035,0.15093470790378008,0.02317771232204222,0.9066362297496318,0.07018949435444281
2019-10-06,279.0,1.180885219072858e+18,1.8419198590929107,0.5508586525759577,0.16923491853808895,0.02121884632320564,0.902693086745927,0.07609423161602819
2019-10-07,280.0,1.1812515807568177e+18,2.884530211958241,0.8165137614678899,0.19038051249604554,0.01950964884530212,0.8969509648845303,0.08354033533691871
2019-10-08,281.0,1.1816173090567242e+18,3.307788551767282,0.7191116671879887,0.1933363152955896,0.019924929621520177,0.8969293087269316,0.08314576165154833
2019-10-09,282.0,1.181960102853557e+18,3.0154955917713067,0.6310446166176863,0.17428431739246592,0.023897408495858936,0.8922500667913439,0.08385386053967406
2019-10-10,283.0,1.1823289779835645e+18,3.8227783452502555,0.7808988764044944,0.18821667517875385,0.02513840653728294,0.8857081205311542,0.0891550051072523
2019-10-11,284.0,1.1826827005372324e+18,2.6576290741274877,0.6440726853187193,0.14954865878280935,0.02611508508797231,0.8992477646380156,0.07463743870781654
2019-10-12,285.0,1.1830522233885146e+18,2.0327799063431247,0.5717326521924223,0.17616445295870584,0.02464963814389102,0.895892294593444,0.07945806726266497
2019-10-13,286.0,1.183418723509378e+18,1.6852540272614622,0.5088806278397356,0.16950970673275506,0.021450640231309378,0.9024915324246179,0.07606237092110697
2019-10-14,287.0,1.1837832794019372e+18,2.614356624665903,0.67430316914853,0.18563753340969838,0.022626575028636884,0.8957957235586101,0.08157464681176022
2019-10-15,288.0,1.1841433628340242e+18,1.8511545293072824,0.6589698046181173,0.1694540674955595,0.019263587921847247,0.9107044404973357,0.07003019538188276
2019-10-16,289.0,1.1845076454202924e+18,2.4317537464560552,0.7144592952612394,0.17048023491292022,0.02695139732685298,0.8937168894289186,0.0793377885783718
2019-10-17,290.0,1.1848694013980337e+18,2.506177924217463,0.8130148270181219,0.17859151565074136,0.02069357495881384,0.9013846787479407,0.07791886326194399
2019-10-18,291.0,1.1852284440195471e+18,1.9438536792854104,0.5559336452573373,0.18536588685665675,0.021042960442364953,0.901490004253509,0.07747171416418545
2019-10-19,292.0,1.185589611722822e+18,1.557068062827225,0.47643979057591623,0.18812434554973823,0.021765968586387435,0.8984712041884816,0.07976020942408378
2019-10-20,293.0,1.1859581027761915e+18,1.4601603017444602,0.4695898161244696,0.19398863743517208,0.019177274870344176,0.8965756718528995,0.08424422442244225
2019-10-21,294.0,1.1863222273205115e+18,2.55703125,0.7734375,0.19001726562500001,0.021069921875,0.8989085937500001,0.080025390625
2019-10-22,295.0,1.1866466856824696e+18,2.4052059052059054,0.7331002331002331,0.1826970473970474,0.018371017871017872,0.9054118104118105,0.07621756021756022
2019-10-24,297.0,1.187503484750767e+18,3.0556107249255215,1.778550148957299,0.13341251241310823,0.02603376365441907,0.9116852035749752,0.06228599801390268
2019-10-25,298.0,1.1877695112062986e+18,2.1691489361702128,0.6205673758865248,0.16538932624113475,0.020499290780141843,0.9093058510638298,0.07019680851063831
2019-10-26,299.0,1.1881263011809075e+18,2.306617963042544,0.8579716373012463,0.15062700902449505,0.02379608938547486,0.9074308122045552,0.06877632144391921
2019-10-27,300.0,1.1884996478971717e+18,2.285187744759272,0.6063119096982262,0.1871968210089841,0.020000921446671274,0.9023916148352914,0.0775996314213315
2019-10-28,301.0,1.18884917244358e+18,2.5057312252964428,0.8193675889328064,0.17884280632411068,0.02060098814229249,0.9023909090909091,0.07701166007905139
2019-10-29,302.0,1.189217024876059e+18,2.5732506643046946,0.7319751992914083,0.16377500442869797,0.016263773250664304,0.9172566873339237,0.06647936226749336
2019-10-30,303.0,1.1895766341656602e+18,2.6328721866611606,0.8436919264918439,0.17219050175511047,0.020228577328102414,0.9056574437332232,0.07411604377451993
2019-10-31,304.0,1.189940228731954e+18,2.4205403257846645,0.6674612634088201,0.174739849026619,0.023645013905442987,0.8986452125546285,0.07770699245133095
2019-11-01,305.0,1.1903001650277e+18,2.442866228535086,0.7205851176595294,0.18273860504557982,0.021269874920500316,0.9024511341954632,0.07628577485690058
2019-11-02,306.0,1.190673547156794e+18,2.1343436938094014,0.6159773953249422,0.17133452350372463,0.017895196506550217,0.9104030310814282,0.07169971744156178
2019-11-03,307.0,1.1910459848242975e+18,2.2393532225005695,0.7002960601229788,0.1624201776360738,0.01680437258027784,0.9102769300842632,0.07292370758369393
2019-11-04,308.0,1.1914138559055173e+18,3.27621297474105,1.2198800654188624,0.1500589860076322,0.017551517354170453,0.9152534980919499,0.06719407595856805
2019-11-05,309.0,1.1917664539338145e+18,2.7029281277728483,0.7552795031055901,0.18115235137533275,0.0184642413487134,0.9061561668145518,0.07537781721384207
2019-11-06,310.0,1.192132560633015e+18,2.756429942418426,0.8251439539347409,0.1739610748560461,0.01840729366602687,0.9070522072936661,0.0745404990403071
2019-11-07,311.0,1.1924920478451471e+18,2.491532022581273,0.9612614366361689,0.17407107261047303,0.02073583803776523,0.9034796573875803,0.07578372591006424
2019-11-08,312.0,1.192842743809106e+18,2.593014426727411,0.7949886104783599,0.16633376993166288,0.022652619589977222,0.9041755884586181,0.07316894457099468
2019-11-09,313.0,1.1932186595915517e+18,2.6025342642875615,0.8078613912593742,0.21593028187225238,0.016796483061805017,0.8930395655546935,0.09016369278510473
2019-11-10,314.0,1.1935895394225539e+18,2.377792672028597,0.9939678284182306,0.22127765862377122,0.016205987488829312,0.8836881143878462,0.10010500446827525
2019-11-11,315.0,1.1939458458437553e+18,2.833010461061604,1.1172026346377373,0.18183899651297947,0.019552111584657108,0.9029961255327392,0.07745350639287098
2019-11-12,316.0,1.1943107136740255e+18,4.207709580838324,1.685254491017964,0.1485721744011976,0.023563997005988026,0.9059496631736528,0.07048783682634731
2019-11-13,317.0,1.194664959629567e+18,3.6728001457460375,1.098925122973219,0.1482091273456003,0.02566642375660412,0.9033984332300965,0.0709406084897067
2019-11-14,318.0,1.195030066091066e+18,2.155154744824759,0.7144906743185079,0.15422566099610577,0.027442508710801394,0.9003303955728632,0.07223242467718795
2019-11-15,319.0,1.195380120979598e+18,2.1601313898583454,0.9072059125436256,0.17700556353931432,0.02045001026483268,0.9056074727981934,0.07394415931020325
2019-11-16,320.0,1.1957581353602563e+18,2.2961418143899897,0.5401459854014599,0.1761106882168926,0.02362565172054223,0.8999264859228363,0.07645046923879041
2019-11-17,321.0,1.196123554936803e+18,1.4975770925110132,0.4299559471365639,0.1724763436123348,0.023615859030837003,0.898563436123348,0.07781674008810573
2019-11-18,322.0,1.1964803015059456e+18,2.3310836868492095,0.7286926340146549,0.1618480138835326,0.021526610104126494,0.9043987659082146,0.0740740455071346
2019-11-19,323.0,1.1968446678245115e+18,3.9968140183193945,1.2365591397849462,0.1618863401035444,0.021110513739545998,0.9075770609318996,0.07131501393866986
2019-11-20,324.0,1.1972057887737144e+18,1.9588854247856586,0.6067809820732658,0.12489762275915822,0.02615179267342167,0.9102879968823071,0.06355826188620421
2019-11-21,325.0,1.197567687982021e+18,1.8576795580110497,0.6293922651933702,0.10730397790055249,0.03456795580110497,0.901171049723757,0.06426011049723757
2019-11-22,326.0,1.1979207599906721e+18,1.9809644670050761,0.5812182741116751,0.11485968697123519,0.030990693739424705,0.9041453045685279,0.064872461928934
2019-11-23,327.0,1.198284602512257e+18,2.4348750664540137,0.8894205209994683,0.13560786815523657,0.023173843700159492,0.9137118553960659,0.06311111111111112
2019-11-24,328.0,1.198666492787472e+18,2.050152749490835,0.5336048879837068,0.14471153258655806,0.0225122199592668,0.9076308553971487,0.06986252545824848
2019-11-25,329.0,1.1990190710459476e+18,2.515712440809298,0.6203185535944898,0.14360027981058976,0.02736138613861386,0.9009761084804133,0.07166358157554886
2019-11-26,330.0,1.1993799777058245e+18,3.250534084288211,0.6795494270732181,0.13482202369392116,0.030028355020392312,0.8977560691396388,0.07221790638959022
2019-11-27,331.0,1.1997303049726656e+18,3.9037621766879407,0.9277796439368492,0.06601063150822976,0.04636278132348001,0.8899601948270071,0.06366862613369165
2019-11-28,332.0,1.2001008987975985e+18,3.004511894995898,0.743642329778507,0.11585069729286301,0.03968416735028712,0.8836652994257589,0.07664971287940936
2019-11-29,333.0,1.2004768950264883e+18,5.257298277425204,1.1902085222121488,0.04129271078875793,0.055844968268359024,0.8808814143245693,0.06327996373526745
2019-11-30,334.0,1.2008220137962148e+18,2.581578947368421,0.8228744939271255,0.045189676113360326,0.05695364372469636,0.8783589068825911,0.0646908906882591
2019-12-01,335.0,1.201189280209252e+18,2.4914299131251467,0.6287861000234797,0.10227346795022306,0.03744540972059168,0.8954975346325429,0.06706081239727636
2019-12-02,336.0,1.2015550625724628e+18,3.1156701836654945,0.9808518952715904,0.10362838999609222,0.04402090660414224,0.8812588901914811,0.07472567409144197
2019-12-03,337.0,1.2019155556963064e+18,2.9201461377870563,0.7247738343771747,0.056609098816979814,0.06765640222686152,0.859072025052192,0.07326809324982603
2019-12-04,338.0,1.2022737855661724e+18,3.0520965692503177,0.8470986869970352,0.09132092333756883,0.04903070732740364,0.8826643371452774,0.06830876747141042
2019-12-05,339.0,1.2026421664501494e+18,4.673231357552582,1.139961759082218,0.12052663479923517,0.03331204588910134,0.8946300191204589,0.07206386233269599
2019-12-06,340.0,1.2029945617925391e+18,3.7626786763266105,1.0068533385549245,0.14433871157235167,0.03369453691012336,0.8863485412179363,0.07995887996867046
2019-12-07,341.0,1.203385231661592e+18,5.643752448100274,1.4575009792401097,0.08162569526047787,0.04733235409322366,0.8905538582060321,0.06211300430865648
2019-12-08,342.0,1.2037322749204529e+18,3.735282874617737,1.2847859327217126,0.10700072629969419,0.048814984709480126,0.8745019113149848,0.07666819571865444
2019-12-09,343.0,1.2040865228103455e+18,3.5540613232920926,0.8384436076743769,0.13357871615563924,0.039896180742334586,0.8821588667742514,0.07793670432131972
2019-12-10,344.0,1.2044541109956506e+18,3.51480372588157,1.0761809713905521,0.14262020958083832,0.032182801064537594,0.8943353293413173,0.07347970725216234
2019-12-11,345.0,1.2047759799376556e+18,3.2956780242396526,0.9453464440887263,0.1492187742968214,0.031551795106334324,0.8926364052138119,0.07580859821632747
2019-12-13,347.0,1.2055508325407498e+18,4.551503203548546,1.3691473632331197,0.12809876786594382,0.028926564810251354,0.9069733859043864,0.06409857072449483
2019-12-14,348.0,1.205902907107573e+18,2.851632047477745,0.6983184965380811,0.1256591493570722,0.02969238377843719,0.8991409495548962,0.07116617210682492
2019-12-15,349.0,1.2062671170768653e+18,2.5033081285444236,0.6488657844990549,0.14246762759924386,0.03014177693761815,0.8921748582230624,0.07768289224952742
2019-12-16,350.0,1.206631161771827e+18,4.150700492237789,1.145399469897766,0.14041908368042408,0.031516849678152214,0.8949034456645211,0.07357743279060962
2019-12-17,351.0,1.2069578648030574e+18,2.6117342536669543,0.6462467644521139,0.09006527178602243,0.04409749784296808,0.8889667817083693,0.06693356341673856
2019-12-19,353.0,1.207716955629728e+18,2.512861736334405,0.7218649517684887,0.12467817524115755,0.03034485530546624,0.9026583601286173,0.0669935691318328
2019-12-20,354.0,1.2080712081731459e+18,3.276282590412111,0.8023549201009251,0.1429854079058032,0.03069512195121951,0.897505046257359,0.0718048780487805
2019-12-21,355.0,1.2084325808946854e+18,2.5708661417322833,0.5447834645669292,0.12953125,0.02975196850393701,0.9000999015748031,0.07015797244094489
2019-12-22,356.0,1.2088040175417672e+18,2.949575636545182,0.6974538192710934,0.1726426360459311,0.027584623065401898,0.8921812281577634,0.0802396405391912
2019-12-23,357.0,1.2091646785962145e+18,2.8317914213624893,0.9348191757779647,0.1217626156433978,0.03565727502102607,0.894123212783852,0.07022035323801515
2019-12-24,358.0,1.2095239567530563e+18,2.217948717948718,0.691358024691358,0.11959301994301993,0.03654605887939221,0.8939653371320038,0.06948575498575497
2019-12-25,359.0,1.2098920708386877e+18,2.738838214114258,0.913106096975516,0.161604608737398,0.029795967354776763,0.8980475276044168,0.07219923187710033
2019-12-26,360.0,1.2102534165292954e+18,5.326982892690514,2.926905132192846,0.060173522550544326,0.05486625194401245,0.8820229393468119,0.06311197511664075
2019-12-27,361.0,1.210606383777739e+18,3.711885762284754,1.0361192776144477,0.0887882402351953,0.04121755564888702,0.8965178496430071,0.062268374632507346
2019-12-28,362.0,1.2109762455416632e+18,2.4430443548387095,0.4783266129032258,0.1216750504032258,0.035978830645161296,0.8935428427419355,0.07048084677419356
2019-12-29,363.0,1.21134104790527e+18,2.9056795131845843,0.6105476673427992,0.14212824543610547,0.03114452332657201,0.8943194726166328,0.07453752535496957
2019-12-30,364.0,1.211667208856752e+18,2.9328549461814455,0.6975909789851358,0.14371291645310097,0.039376217324449,0.8764674525884162,0.08416094310609944
